NYC Hate Crime Report,,,,,
Arrest Statistics involving Hate Crime Incidents ,,,,,
"by Arrestee Gender, Race, Age and Bias Motivation",,,,,
CY2020,,,,,
,,,,,
Number,Precinct,Gender,Race,Age,Bias-Motivation
1,005,MALE,BLACK HISPANIC,38,ANTI-ASIAN
2,005,MALE,WHITE,32,ANTI-JEWISH
3,006,MALE,BLACK,38,ANTI-ASIAN
4,006,MALE,BLACK,37,ANTI-MALE HOMOSEXUAL(GAY)
5,007,FEMALE,BLACK,50,ANTI-ASIAN
6,007,MALE,WHITE,40,ANTI-JEWISH
7,007,MALE,WHITE HISPANIC,26,ANTI-LGBT(MIXED GROUP)
8,007,MALE,BLACK,30,ANTI-WHITE
9,007,MALE,WHITE,15,OTHER
10,009,MALE,WHITE HISPANIC,26,ANTI-BLACK
11,010,MALE,WHITE,50,ANTI-ASIAN
12,010,MALE,BLACK,41,ANTI-MALE HOMOSEXUAL(GAY)
13,010,MALE,BLACK,33,ANTI-MALE HOMOSEXUAL(GAY)
14,013,FEMALE,WHITE,33,ANTI-ASIAN
15,018,MALE,BLACK,55,ANTI-JEWISH
16,018,MALE,BLACK,25,ANTI-MALE HOMOSEXUAL(GAY)
17,019,MALE,ASIAN / PACIFIC ISLANDER,53,ANTI-JEWISH
18,023,MALE,WHITE HISPANIC,13,ANTI-ASIAN
19,023,MALE,WHITE HISPANIC,13,ANTI-ASIAN
20,023,MALE,ASIAN / PACIFIC ISLANDER,34,ANTI-BLACK
21,028,FEMALE,BLACK,19,ANTI-ASIAN
22,030,FEMALE,WHITE HISPANIC,24,ANTI-LGBT(MIXED GROUP)
23,032,MALE,BLACK,25,ANTI-WHITE
24,040,MALE,BLACK HISPANIC,39,ANTI-ASIAN
25,040,MALE,BLACK,28,ANTI-MALE HOMOSEXUAL(GAY)
26,040,MALE,BLACK,35,ANTI-MALE HOMOSEXUAL(GAY)
27,044,FEMALE,BLACK,15,ANTI-ASIAN
28,044,FEMALE,BLACK,15,ANTI-ASIAN
29,044,FEMALE,BLACK,15,ANTI-ASIAN
30,044,MALE,WHITE HISPANIC,29,ANTI-MALE HOMOSEXUAL(GAY)
31,046,FEMALE,BLACK,18,ANTI-ASIAN
32,048,MALE,BLACK,44,ANTI-MALE HOMOSEXUAL(GAY)
33,049,MALE,WHITE,48,ANTI-BLACK
34,049,MALE,WHITE,64,ANTI-JEWISH
35,060,MALE,BLACK,50,ANTI-FEMALE
36,060,MALE,BLACK,50,ANTI-FEMALE
37,060,MALE,BLACK,50,ANTI-FEMALE
38,060,MALE,BLACK,50,ANTI-FEMALE
39,060,MALE,ASIAN / PACIFIC ISLANDER,25,ANTI-JEWISH
40,060,MALE,BLACK,35,ANTI-MALE HOMOSEXUAL(GAY)
41,061,FEMALE,WHITE,58,ANTI-JEWISH
42,061,MALE,WHITE,39,ANTI-JEWISH
43,061,MALE,WHITE,39,ANTI-JEWISH
44,061,MALE,WHITE,39,ANTI-JEWISH
45,061,MALE,WHITE,39,ANTI-JEWISH
46,066,MALE,BLACK,60,ANTI-ASIAN
47,066,MALE,WHITE,29,ANTI-JEWISH
48,067,MALE,BLACK,34,ANTI-GENDER NON CONFORMING
49,070,MALE,WHITE HISPANIC,22,ANTI-JEWISH
50,070,MALE,WHITE HISPANIC,23,ANTI-JEWISH
51,071,MALE,BLACK,57,ANTI-JEWISH
52,072,MALE,WHITE HISPANIC,28,ANTI-JEWISH
53,075,MALE,BLACK,30,ANTI-TRANSGENDER
54,078,MALE,BLACK,19,ANTI-ASIAN
55,079,MALE,WHITE HISPANIC,57,OTHER
56,081,MALE,BLACK,17,ANTI-JEWISH
57,081,MALE,WHITE,32,ANTI-JEWISH
58,084,MALE,BLACK,53,ANTI-ASIAN
59,084,MALE,BLACK,53,ANTI-ASIAN
60,084,FEMALE,BLACK,57,ANTI-JEWISH
61,084,MALE,BLACK,46,ANTI-OTHER ETHNICITY
62,088,MALE,WHITE HISPANIC,20,ANTI-JEWISH
63,090,FEMALE,BLACK,24,ANTI-JEWISH
64,090,MALE,WHITE,28,ANTI-JEWISH
65,090,FEMALE,WHITE HISPANIC,46,ANTI-JEWISH
66,090,MALE,WHITE HISPANIC,35,ANTI-JEWISH
67,090,MALE,ASIAN / PACIFIC ISLANDER,15,ANTI-JEWISH
68,094,MALE,BLACK HISPANIC,25,ANTI-WHITE
69,100,MALE,WHITE,36,ANTI-MALE HOMOSEXUAL(GAY)
70,100,MALE,WHITE,36,ANTI-MALE HOMOSEXUAL(GAY)
71,100,MALE,WHITE,36,ANTI-MALE HOMOSEXUAL(GAY)
72,100,MALE,WHITE,36,ANTI-MALE HOMOSEXUAL(GAY)
73,101,MALE,ASIAN / PACIFIC ISLANDER,54,ANTI-BLACK
74,101,MALE,BLACK,51,ANTI-MALE HOMOSEXUAL(GAY)
75,102,MALE,BLACK HISPANIC,23,ANTI-MALE HOMOSEXUAL(GAY)
76,102,MALE,BLACK HISPANIC,23,ANTI-MALE HOMOSEXUAL(GAY)
77,102,MALE,WHITE HISPANIC,30,ANTI-MALE HOMOSEXUAL(GAY)
78,102,MALE,WHITE HISPANIC,30,ANTI-MALE HOMOSEXUAL(GAY)
79,107,MALE,WHITE,41,ANTI-BLACK
80,110,MALE,ASIAN / PACIFIC ISLANDER,47,ANTI-HINDU
81,111,MALE,WHITE,29,ANTI-TRANSGENDER
82,112,MALE,WHITE HISPANIC,44,ANTI-ASIAN
83,112,MALE,WHITE HISPANIC,50,ANTI-ASIAN
84,112,FEMALE,WHITE HISPANIC,35,ANTI-ISLAMIC(MUSLIM)
85,112,MALE,WHITE HISPANIC,46,ANTI-MALE HOMOSEXUAL(GAY)
86,114,FEMALE,WHITE HISPANIC,53,ANTI-BLACK
87,114,FEMALE,BLACK,42,ANTI-ISLAMIC(MUSLIM)
88,115,MALE,BLACK HISPANIC,30,50 YEARS OLD OR MORE
89,120,FEMALE,WHITE HISPANIC,70,ANTI-ASIAN
90,120,FEMALE,WHITE HISPANIC,70,ANTI-BLACK
91,120,FEMALE,WHITE HISPANIC,70,ANTI-MALE HOMOSEXUAL(GAY)
92,120,FEMALE,WHITE HISPANIC,70,ANTI-WHITE
93,120,FEMALE,WHITE HISPANIC,70,ANTI-WHITE